gpa,courses,competitions,internships,awards,certs
3.42,7,1,0,1,1
3.55,8,1,1,1,1
3.28,6,0,0,1,0
3.61,8,2,1,2,1
3.35,7,1,0,0,1
3.70,9,2,1,2,2
3.18,6,0,0,0,1
3.48,7,1,1,1,1
3.52,8,1,0,1,2
3.39,7,0,1,1,1
3.66,9,2,1,2,1
3.25,6,1,0,0,0
3.44,7,1,0,1,1
3.58,8,1,1,1,1
3.31,6,0,0,1,1
3.73,9,2,1,2,2
3.47,7,1,0,1,0
3.50,8,1,1,1,1
3.22,6,0,0,0,1
3.63,8,2,1,2,1
3.41,7,1,0,1,1
3.57,8,1,1,1,2
3.36,7,0,0,1,1
3.69,9,2,1,2,2
3.29,6,1,0,0,0
3.46,7,1,1,1,1
3.54,8,1,0,1,1
3.33,6,0,0,1,0
3.60,8,2,1,2,1
3.40,7,1,0,1,1
